osm_id,code,fclass,name,lat,Long
"7162280330","2568",laundry,,3.8715802,11.4752129
"7162280331","2568",laundry,,3.8738222,11.4779503
"7162280913","2568",laundry,,3.8727056,11.4629124
"7162280914","2568",laundry,,3.8741650,11.4648081
"7162280915","2568",laundry,Laverie Moderne La Reference,3.8737508,11.4643878
"7162294801","2568",laundry,,3.8744311,11.4662839
"7162298724","2505",department_store,Magasin,3.8720227,11.4531807
"7162306281","2505",department_store,Magasin,3.8671401,11.4549067
"7162315358","2505",department_store,Hangar Irad,3.8639067,11.4582628
"7162366129","2016",market_place,Marché De Nkolbisson,3.8716005,11.4545305
"7162367413","2016",market_place,Marché De Nkolbisson,3.8829189,11.4679996
"7162427171","2084",college,"Solutions Internationale( Cours D'anglais, Allemand Et Espagnol)",3.8857790,11.5367496
"7162438740","2084",college,Globtech,3.8777746,11.5487599
"7162448858","2084",college,Pro-security Academy,3.8801840,11.5468320
"7162448859","2084",college,Cefradima,3.8837666,11.5512054
"7162467273","2084",college,Institut International Des Assurances,3.8865999,11.5487766
"7162468612","2084",college,Globtech,3.8786155,11.5500346
"7162469238","2084",college,Geo-mesure Sarl,3.8879546,11.5432110
"7162469771","2084",college,Amour Divin Et Solidarité,3.8783977,11.5499856
"7162481930","2402",motel,Les 3 Clés,3.8852525,11.4643333
"7162481980","2084",college,Institut Florida Formation (iff),3.8887092,11.5378118
"7162487310","2084",college,Ceforah,3.8787416,11.5484393
"7162487688","2084",college,Caaf Formation,3.8787717,11.5487102
"7162488579","2084",college,Centre D'accompagnement Des Retraites & Préretraites,3.8831999,11.5357277
"7162493317","2084",college,Filo Educati Raisonnement Et Créativité,3.8804155,11.5364157
"7162495819","2402",motel,La Rive,3.8750774,11.4641053
"7162495828","2402",motel,Séduction Motel,3.8751012,11.4463290
"7162499034","2084",college,Ift Fun,3.8897014,11.5405034
"7162499449","2084",college,Mba .bessaye Mben,3.8842898,11.5515611
"7162500863","2084",college,Institut Régional Direction Services Management,3.8879165,11.5425257
"7162501034","2084",college,Centre Des Arts Martiaux,3.8932792,11.5479036
"7162505230","2402",motel,La Papillote,3.8892826,11.4533054
"7162506048","2084",college,Tw Micronics,3.8877071,11.5419276
"7162507419","2303",cafe,,3.8783792,11.5504509
"7162507420","2303",cafe,Restaurant Alidou,3.8793655,11.5509893
"7162507421","2303",cafe,La Mbamoise,3.8785999,11.5510062
"7162507422","2303",cafe,,3.8796830,11.5514795
"7162507423","2303",cafe,,3.8785584,11.5510740
"7162507424","2303",cafe,,3.8792394,11.5515404
"7162508464","2963",water_mill,,3.8918707,11.4626887
"7162508465","2963",water_mill,,3.8924339,11.4617470
"7162508466","2963",water_mill,,3.8921141,11.4624320
"7162510078","2084",college,École Privé De Formation En Kinésithérapie De Yaoundé,3.8886366,11.5377977
"7162510660","2084",college,Inades,3.8937448,11.5484487
"7162512784","2084",college,Académie Football Nyom 2,3.8918074,11.5470298
"7162514243","2084",college,,3.8936606,11.5481919
"7162519590","2084",college,Essfar,3.8892832,11.5371834
"7162521873","2084",college,Institut De Culture Et Des Langues De Yaoundé ( Icly),3.8900600,11.5418807
"7162528371","2963",water_mill,,3.8765140,11.4705946
"7162528372","2963",water_mill,,3.8761270,11.4699605
"7162528373","2963",water_mill,,3.8778299,11.4711385
"7162528967","2084",college,Fondation Médical De La Paix Institut De Formation St Paul,3.8970604,11.5506046
"7162529699","2084",college,Centre De Formation Professionnelle En Conduite Automobile,3.8988908,11.5686873
"7162533506","2963",water_mill,,3.8780867,11.4735774
"7162533507","2963",water_mill,,3.8782828,11.4729734
"7162533508","2963",water_mill,,3.8785710,11.4727498
"7162533509","2963",water_mill,,3.8781608,11.4724981
"7162541322","2303",cafe,,3.8811869,11.5572079
"7162541323","2303",cafe,,3.8819310,11.5590514
"7162541324","2303",cafe,,3.8816880,11.5570037
"7162541325","2303",cafe,Chez Mury,3.8818588,11.5572960
"7162541326","2303",cafe,,3.8826503,11.5598966
"7162541327","2303",cafe,,3.8826013,11.5571694
"7162542323","2963",water_mill,,3.8829204,11.4815619
"7162542324","2963",water_mill,,3.8817708,11.4808192
"7162542325","2963",water_mill,,3.8824957,11.4803641
"7162542551","2303",cafe,,3.8832923,11.5647587
"7162542552","2303",cafe,,3.8834105,11.5639848
"7162543462","2084",college,Centre De Formation Multifonctionnel,3.8924309,11.5680376
"7162549774","2084",college,Technologie Appliquées Annexe De L'espérance,3.8918047,11.5653580
"7162552407","2303",cafe,,3.8865295,11.5595785
"7162552408","2303",cafe,,3.8846723,11.5565969
"7162552409","2303",cafe,,3.8860915,11.5590765
"7162552410","2303",cafe,,3.8882069,11.5583052
"7162552411","2303",cafe,,3.8862627,11.5625374
"7162554095","2303",cafe,Cafe-restau Chez Abdoulaye,3.8798980,11.5542105
"7162554096","2303",cafe,,3.8794116,11.5533991
"7162554097","2303",cafe,,3.8803979,11.5555512
"7162554098","2303",cafe,,3.8796545,11.5540416
"7162554099","2303",cafe,,3.8796857,11.5544967
"7162554100","2303",cafe,,3.8799581,11.5537778
"7162554101","2303",cafe,,3.8794975,11.5563227
"7162573720","2544",furniture_shop,,3.8879064,11.4550149
"7162573721","2544",furniture_shop,Chez Kotto Luxe,3.8864279,11.4543887
"7162573964","2544",furniture_shop,,3.8966662,11.4535161
"7162573965","2544",furniture_shop,,3.8967308,11.4502857
"7162585538","2303",cafe,,3.8776771,11.5496973
"7162585539","2303",cafe,,3.8776948,11.5522387
"7162585540","2303",cafe,,3.8775904,11.5478176
"7162585541","2303",cafe,,3.8770828,11.5524883
"7162585542","2303",cafe,,3.8746211,11.5503072
"7162585543","2303",cafe,,3.8745656,11.5501899
"7162585544","2303",cafe,,3.8753883,11.5502078
"7162606901","2303",cafe,,3.8798341,11.5443542
"7162606902","2303",cafe,,3.8817350,11.5468034
"7162613519","2544",furniture_shop,Deco,3.8734077,11.4403933
"7162613520","2544",furniture_shop,Gael Deco,3.8792144,11.4353285
"7162620759","2303",cafe,,3.8708923,11.5408585
"7162635923","2303",cafe,,3.8711434,11.5433533
"7162635924","2303",cafe,,3.8711305,11.5432765
"7162664686","2544",furniture_shop,Weeding,3.8713010,11.4465004
"7162664687","2544",furniture_shop,Deco,3.8743008,11.4520290
"7162664688","2544",furniture_shop,,3.8733237,11.4542743
"7162683452","2303",cafe,,3.8730179,11.5397901
"7162683453","2303",cafe,,3.8722374,11.5408002
"7162703999","2303",cafe,,3.8713110,11.5453124
"7162704000","2303",cafe,,3.8719379,11.5467823
"7162736831","2303",cafe,,3.8763329,11.5406132
"7162736832","2303",cafe,,3.8763441,11.5406496
"7162736833","2303",cafe,,3.8760437,11.5394082
"7162736834","2303",cafe,,3.8763620,11.5407048
"7162736835","2303",cafe,,3.8762480,11.5394261
"7162744482","2544",furniture_shop,,3.8736613,11.4783699
"7162744483","2544",furniture_shop,Berthold Video Musique,3.8737021,11.4777527
"7162744484","2544",furniture_shop,,3.8745219,11.4764579
"7162769785","2544",furniture_shop,Glamourama Novety,3.8748993,11.4756363
"7162798188","2303",cafe,Cafétéria,3.8804398,11.5339249
"7162798189","2303",cafe,Cafétéria,3.8835256,11.5336834
"7162798190","2303",cafe,Bookafé,3.8790261,11.5335645
"7162798191","2303",cafe,Bariso Bar,3.8802253,11.5339037
"7162798192","2303",cafe,Cafétéria,3.8821483,11.5343429
"7162817712","2544",furniture_shop,Moussey Deco,3.8832501,11.4677947
"7162817713","2544",furniture_shop,,3.8842386,11.4662797
"7162817714","2544",furniture_shop,,3.8860105,11.4650963
"7162820181","2544",furniture_shop,,3.8785700,11.4725983
"7162820182","2544",furniture_shop,Claudia Decor,3.8767301,11.4709580
"7162820183","2544",furniture_shop,Gr@cia Decor,3.8752484,11.4689415
"7162851241","2544",furniture_shop,Ets Sina Concept,3.8954334,11.4560909
"7162852842","2544",furniture_shop,Claudiane Decor,3.8789768,11.4505803
"7163141018","2084",college,Strongman And Plurial Sport Academy,3.8996648,11.5427651
"7163152978","2082",school,College Bilingue Epassi Felix,3.8927711,11.4503687
"7163152979","2082",school,College Privé Laïc Ymele,3.8938462,11.4490779
"7163168318","2084",college,Cef Intel,3.9012571,11.5453354
"7163173836","2084",college,Institut De Beauté Clairchamp Ecole De Formation Professionnelle,3.9036795,11.5452106
"7163173979","2082",school,Institut Bilingue Roger Ampère,3.8952175,11.4589628
"7163173980","2082",school,Collège Bilingue Kiatabala ( Fonamco),3.8959504,11.4584412
"7163182224","2084",college,Academie De Foot,3.9024265,11.5469172
"7163188692","2082",school,"Centre Éducatif Meyon Meyeme "" New Look """,3.8762934,11.4833262
"7163203061","2082",school,Complexe Scolaire Thecla,3.8730552,11.4801136
"7163203062","2082",school,Collège Privé Laïc Ekani Eyenga,3.8730762,11.4797951
"7163215779","2082",school,Bista,3.8886317,11.4524012
"7163215780","2082",school,Collège Les Fonco,3.8900599,11.4556345
"7163219964","2084",college,Institut Professionnelle Polyvalent Ngomma.com,3.9304603,11.5425700
"7163230795","2082",school,American School Nkolbisson,3.8797417,11.4581761
"7163230796","2082",school,Institut Poussi,3.8794144,11.4546722
"7163230797","2082",school,Institut Le Jourdain,3.8768022,11.4589472
"7163230798","2082",school,"Osmond Innovatory Nursery, Primary And Secondary School",3.8760369,11.4563494
"7163278078","2082",school,Collège Les Agneaux,3.8709522,11.4251191
"7163278079","2082",school,Complexe Scolaire Mukete,3.8730638,11.4214879
"7163280559","2082",school,Lycée Technique De Nkolbisson,3.8665245,11.4559024
"7163280560","2082",school,Lycee De Nkolbisson,3.8644047,11.4560574
"7163284297","2082",school,Cedev,3.8729573,11.4297938
"7163305824","2082",school,Complexe Scolaire Bilingue Benta,3.8529716,11.4594399
"7163305825","2082",school,Groupe Scolaire Bilingue Tedong,3.8516750,11.4572538
"7163319768","2082",school,Complexe Scolaire Les Futurs Génies,3.8823608,11.4319091
"7163325609","2082",school,Samtteccol,3.8606940,11.4304413
"7163328145","2082",school,Groupe Scolaire Bilingue New Deal,3.8755521,11.4646441
"7163333192","2082",school,Fonko Bilingual Institute,3.8900827,11.4556725
"7163338978","2082",school,Comolexe Scolaire Yona,3.8720574,11.4533972
"7163348310","2082",school,Lycée Bilingue D'ekorezok,3.8859004,11.4587855
"7163351486","2082",school,Genius Trilingual College,3.8791945,11.4508136
"7163369505","2082",school,Collège Venus,3.8841847,11.4641107
"7163377465","2082",school,College Polyvalent La Perle Plus,3.8804061,11.4656161
"7163384781","2082",school,Institut Mgr Rene Marie Graffin,3.8697697,11.4678982
"7163385834","2082",school,Complexe Privé Laïc Excellente Plus,3.8713957,11.4732216
"7163391028","2082",school,,3.8771761,11.4699875
"7163395766","2081",university,,3.8749630,11.4685591
"7163398010","2082",school,College Polyvalent La Perle Plus,3.8696763,11.4765236
